,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cinewave Oy,24.07.2015,
1,Y-tunnus,2699104-1,,
2,Kotipaikka,Helsinki,24.07.2015,
3,Yritysmuoto,Osakeyhtiö,24.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.07.2015,,
6,Viimeisin rekisteröintiajankohta,11.02.2023,11.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.07.2015,,
8,Yrityksen tila,Rekisterissä,24.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.12.2019,
11,Yhteystiedot,,22.12.2021,
12,Postiosoite,c/o Cinewave Oy  Mäkelänkatu 54 B  00510  Helsinki  Suomi,,
13,Käyntiosoite,c/o Cinewave oy  Mäkelänkatu 54 B  00510  Helsinki  Suomi,,
14,Puhelin,+358443413989,,
15,Sähköposti,cinewave(a)cinewave.fi,,
