,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1400 Satu Pihlava Oy,01.10.2018,
1,Y-tunnus,2692670-9,,
2,Kotipaikka,Harjavalta,01.10.2018,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.09.2021,
11,Yhteystiedot,,07.07.2020,
12,Postiosoite,c/o R-kioski Kokemäki  Haapionkatu 17  32800  Kokemäki  Suomi,,
13,Käyntiosoite,Haapionkatu 17  32800  Kokemäki  Suomi,,
