,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vitapharma Oy,22.09.2015,
1,Y-tunnus,2710353-6,,
2,Kotipaikka,Tampere,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,18.11.2022,18.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.11.2022,
11,Yhteystiedot,,01.04.2017,
12,Postiosoite,c/o Apteekki Sastamala  Itsenäisyydentie 66  38200  Sastamala  Suomi,,
13,Käyntiosoite,c/o Apteekki Sastamala  Itsenäisyydentie 66  38200  Sastamala  Suomi,,
14,Puhelin,+358405270049,,
