,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Combiholding Oy,26.08.2020,
1,Y-tunnus,2674369-7,,
2,Kotipaikka,Turku,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,17.11.2022,17.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.09.2020,
11,Yhteystiedot,,25.09.2020,
12,Postiosoite,Lähdetie 16  21570  Sauvo  Suomi,,
13,Sähköposti,combiholdingoy(a)outlook.com,,
