,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pitkälänvuoren Tuulipuisto Oy Ab,18.05.2015,
1,Y-tunnus,2689467-1,,
2,Kotipaikka,Petäjävesi,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,28.06.2021,
12,Postiosoite,c/o Azets Insight Oy  Elielinaukio 5 B  00100  Helsinki  Suomi,,
13,Käyntiosoite,Puttolanraitti 8  41900  Petäjävesi  Suomi,,
14,Puhelin,+358500489531,,
15,Sähköposti,timo.koljonen(a)metsagroup.com,,
