,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FaktaCount Tampere Oy,03.02.2016,
1,Y-tunnus,2736899-9,,
2,Kotipaikka,Tampere,03.02.2016,
3,Yritysmuoto,Osakeyhtiö,03.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2016,,
6,Viimeisin rekisteröintiajankohta,02.06.2023,02.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2016,,
8,Yrityksen tila,Rekisterissä,03.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2023,
11,Yhteystiedot,,22.09.2022,
12,Postiosoite,Itsenäisyydenkatu 17 B 25  33500  Tampere  Suomi,,
13,Käyntiosoite,Itsenäisyydenkatu 17 B 25  33500  Tampere  Suomi,,
14,Puhelin,010 328 4891,,
15,Faksi,010 328 4890,,
16,Sähköposti,faktacount(a)faktacount.fi,,
17,Www,http://www.faktacount.fi,,
