,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Feon Oy,18.02.2016,
1,Y-tunnus,2733038-4,,
2,Kotipaikka,Helsinki,02.06.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,31.05.2023,31.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.10.2019,
11,Yhteystiedot,,25.05.2016,
12,Postiosoite,PL 15  00511  Helsinki  Suomi,,
13,Käyntiosoite,Teollisuuskatu 33  00510  Helsinki  Suomi,,
