,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M & N Ravintolat Oy,11.11.2015,
1,Y-tunnus,2723277-6,,
2,Kotipaikka,Tampere,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,09.12.2022,09.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksen tilanne,Konkurssissa,09.12.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,06.11.2015,
13,Postiosoite,Aleksanterinkatu 37  33100  Tampere  Suomi,,
14,Käyntiosoite,Aleksanterinkatu 37  33100  Tampere  Suomi,,
15,Puhelin,0440936450,,
