,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saartox Oy,04.03.2015,
1,Y-tunnus,2672064-7,,
2,Kotipaikka,Tampere,04.03.2015,
3,Yritysmuoto,Osakeyhtiö,04.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.09.2022,16.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.03.2015,,
8,Yrityksen tila,Rekisterissä,04.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.01.2019,
12,Postiosoite,PL 5  33101  Tampere  Suomi,,
