,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sesign Oy Ltd,22.12.2015,
1,Y-tunnus,2731904-6,,
2,Kotipaikka,Helsinki,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,03.02.2022,
12,Postiosoite,Heinämaantie 3  04310  Tuusula  Suomi,,
13,Käyntiosoite,Heinämaantie 3  04310  Tuusula  Suomi,,
14,Puhelin,"0405680442, 0405680442",,
15,Sähköposti,seppo.koho(a)sesign.fi,,
16,Www,http://www.sesign.fi,,
