,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Puhdistus Tekniikka TJ Oy,27.11.2015,
1,Y-tunnus,2723617-9,,
2,Kotipaikka,Kokkola,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.04.2020,
11,Yhteystiedot,,11.10.2021,
12,Postiosoite,c/o Puhdistus Tekniikka TJ Oy  Tikankuja 6  67800  Kokkola  Suomi,,
13,Käyntiosoite,c/o Puhdistus Tekniikka TJ Oy  Tikankuja 6  67800  Kokkola  Suomi,,
14,Puhelin,0405029303,,
15,Sähköposti,jussi.kurikkala(a)tecnovap.fi,,
16,Www,http://www.hopute.fi,,
