,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PLL Rakennus Oy,21.01.2016,
1,Y-tunnus,2733386-8,,
2,Kotipaikka,Helsinki,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.08.2022,13.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.02.2020,
11,Yhteystiedot,,24.10.2021,
12,Postiosoite,Tikantie 20  04320  Tuusula  Suomi,,
13,Käyntiosoite,Tuulilasintie 24 F  00770  Helsinki  Suomi,,
14,Sähköposti,myynti(a)pllrakennus.fi,,
15,Www,http://www.pllrakennus.fi,,
