,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siutilan PK Kivi Oy,23.03.2015,
1,Y-tunnus,2679371-5,,
2,Kotipaikka,Marttila,11.09.2019,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,23.06.2022,23.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.11.2020,
11,Yhteystiedot,,29.04.2018,
12,Postiosoite,Härkätie 1615  21560  Ollila  Suomi,,
13,Käyntiosoite,Härkätie 1615  21560  Ollila  Suomi,,
14,Puhelin,0400492170,,
15,Sähköposti,pkullanmaki(a)gmail.com,,
16,Www,http://www.siutilanpkkivi.fi,,
