,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pääkaupunkiseudun Tulkkipalvelut Oy,07.12.2015,
1,Y-tunnus,2725922-3,,
2,Kotipaikka,Helsinki,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,29.03.2019,
12,Postiosoite,Helsinginkatu 4 B  00500  Helsinki  Suomi,,
13,Käyntiosoite,c/o i  Helsinginkatu 4 B  00500  Helsinki  Suomi,,
14,Puhelin,"0401697220, 0401697220",,
15,Sähköposti,myynti(a)pkstulkit.fi,,
16,Www,http://www.pkstulkit.fi,,
