,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gorizont Oy,30.06.2015,
1,Y-tunnus,2698447-4,,
2,Kotipaikka,Kotka,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2022,24.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.05.2020,
11,Yhteystiedot,,21.04.2017,
12,Postiosoite,Jauhetie 20  48310  Kotka  Suomi,,
13,Käyntiosoite,Jauhetie 20  48310  Kotka  Suomi,,
14,Puhelin,0447069165,,
15,Sähköposti,rusanov.gorizont(a)gmail.com,,
