,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennustyö Yltävä & Väisänen Oy,04.06.2018,
1,Y-tunnus,2668970-7,,
2,Kotipaikka,Tampere,04.06.2018,
3,Yritysmuoto,Osakeyhtiö,04.06.2018,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2015,,
6,Viimeisin rekisteröintiajankohta,23.09.2022,23.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2015,,
8,Yrityksen tila,Rekisterissä,12.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.12.2019,
11,Yhteystiedot,,22.01.2015,
12,Postiosoite,Kämmenmaankatu 28  34240  Kämmenniemi  Suomi,,
13,Puhelin,0407070082,,
14,Sähköposti,jtrakentajat(a)gmail.com,,
