,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sol El Finland Oy,04.05.2018,
1,Y-tunnus,2716872-7,,
2,Kotipaikka,Espoo,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.09.2020,
11,Yhteystiedot,,18.03.2019,
12,Postiosoite,Ahventie 4 A 226  02170  Espoo  Suomi,,
13,Käyntiosoite,Ahventie 4 A 226  02170  Espoo  Suomi,,
14,Puhelin,"0456322017, 0456322017",,
15,Sähköposti,info(a)solel.fi,,
16,Www,http://www.solel.fi,,
