,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Keski-Suomen Kylmälaitehuolto Oy,29.04.2015,
1,Y-tunnus,2686424-5,,
2,Kotipaikka,Jyväskylä,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.04.2020,
11,Yhteystiedot,,01.12.2017,
12,Postiosoite,Nuutinkatu 13 as. 19  40270  Palokka  Suomi,,
13,Käyntiosoite,Nuutinkatu 13 as. 19  40270  Palokka  Suomi,,
14,Puhelin,"040 720 6665, 040 720 6665",,
15,Sähköposti,mika.selkee(a)kskylmalaitehuolto.fi,,
16,Www,http://www.kskylmalaitehuolto.fi,,
