,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pro-Väri Group Oy,15.12.2015,
1,Y-tunnus,2730485-6,,
2,Kotipaikka,Salo,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.10.2019,
11,Yhteystiedot,,10.12.2015,
12,Postiosoite,Salitunkatu 4  24100  Salo  Suomi,,
