,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravintola Pyynikki Oy,15.06.2015,
1,Y-tunnus,2692291-9,,
2,Kotipaikka,Tampere,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,16.11.2022,16.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.11.2022,
11,Yhteystiedot,,22.09.2020,
12,Postiosoite,c/o 4Catering Oy  Muuraintie 5 C  33920  Pirkkala  Suomi,,
13,Puhelin,0414300229,,
14,Sähköposti,tilaus(a)4vuodenaikaapyynikki.fi,,
15,Www,http://www.4vuodenaikaapyynikki.fi,,
