,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuusjärven Lintukoto Oy,02.03.2015,
1,Y-tunnus,2677773-1,,
2,Kotipaikka,Heinola,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.02.2015,
12,Postiosoite,Viikinäistentie 35  19210  Lusi  Suomi,,
13,Käyntiosoite,Viikinäistentie 35  19210  Lusi  Suomi,,
