,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kurkelan Putkityö Oy,31.01.2015,
1,Y-tunnus,2670748-5,,
2,Kotipaikka,Joroinen,31.01.2015,
3,Yritysmuoto,Osakeyhtiö,31.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.01.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.01.2015,,
8,Yrityksen tila,Rekisterissä,31.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,30.08.2016,
12,Postiosoite,Koulutie 6  79600  Joroinen  Suomi,,
13,Käyntiosoite,Koulutie 6  79600  Joroinen  Suomi,,
14,Puhelin,"0505552021, 0505552021",,
15,Sähköposti,olli.roponen(a)hotmail.com,,
