,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kankaanpään Autotyö Oy,04.11.2015,
1,Y-tunnus,2720081-1,,
2,Kotipaikka,Urjala,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.12.2022,24.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.12.2022,
11,Yhteystiedot,,23.10.2015,
12,Postiosoite,Nikkarintie 5  31760  Urjala  Suomi,,
13,Puhelin,0407633331,,
