,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TM Pharma Oy,20.08.2015,
1,Y-tunnus,2704674-6,,
2,Kotipaikka,Tornio,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,01.07.2020,
12,Postiosoite,Saarenpäänkatu 12 B 18  95400  Tornio  Suomi,,
13,Käyntiosoite,Saarenpäänkatu 12 B 18  95400  Tornio  Suomi,,
14,Puhelin,"0400-109666, 044-2564333",,
