,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autopilotti Sijoitus Oy,22.05.2015,
1,Y-tunnus,2685359-7,,
2,Kotipaikka,Espoo,22.05.2015,
3,Yritysmuoto,Osakeyhtiö,22.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.05.2015,,
6,Viimeisin rekisteröintiajankohta,20.09.2022,20.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.05.2015,,
8,Yrityksen tila,Rekisterissä,22.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.03.2020,
11,Yhteystiedot,,31.01.2019,
12,Postiosoite,Haarakaari 48  04360  Tuusula  Suomi,,
13,Sähköposti,asiakaspalvelu(a)autopilotti.com,,
14,Www,http://www.autopilotti.com,,
