,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,X Heads Oy,03.06.2015,
1,Y-tunnus,2692655-7,,
2,Kotipaikka,Oulu,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,19.10.2021,
12,Postiosoite,c/o X Heads Oy  Aurinkotuulenkatu 3 D 49  00990  Helsinki  Suomi,,
13,Puhelin,+35841 436 4666,,
14,Sähköposti,xheads(a)xheads.fi,,
15,Www,https://xheads.fi/,,
