,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,D&K Palvelu Oy,01.01.2016,
1,Y-tunnus,2727437-8,,
2,Kotipaikka,Vantaa,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.04.2020,
11,Yhteystiedot,,17.08.2017,
12,Postiosoite,Sininärhentie 12 A 2  02650  Espoo  Suomi,,
13,Käyntiosoite,Sininärhentie 12 A 2  02650  Espoo  Suomi,,
14,Puhelin,040 1654440,,
