,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oriveden Öljyhuolto Oy,23.11.2015,
1,Y-tunnus,2722208-4,,
2,Kotipaikka,Orivesi,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2021,15.04.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksen tilanne,Konkurssissa,15.04.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
12,Yhteystiedot,,08.12.2015,
13,Postiosoite,Keskustie 54  35300  Orivesi  Suomi,,
14,Käyntiosoite,Keskustie 54  35300  Orivesi  Suomi,,
15,Puhelin,"033341771, 0504689054",,
16,Sähköposti,paven.auto(a)kolumbus.fi,,
