,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finnish Organic Tobacco Company Oy,20.05.2015,
1,Y-tunnus,2691102-1,,
2,Kotipaikka,Alavus,20.05.2015,
3,Yritysmuoto,Osakeyhtiö,20.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.05.2015,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.05.2015,,
8,Yrityksen tila,Rekisterissä,20.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.01.2023,
11,Yhteystiedot,,13.05.2019,
12,Postiosoite,Latoniityntie 24  28400  Ulvila  Suomi,,
13,Käyntiosoite,Latoniityntie 24  28400  Ulvila  Suomi,,
14,Puhelin,+358449609121,,
15,Sähköposti,kilu-kalu(a)suomi24.fi,,
