,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Clewercon Oy,09.02.2016,
1,Y-tunnus,2735722-9,,
2,Kotipaikka,Orimattila,09.02.2016,
3,Yritysmuoto,Osakeyhtiö,09.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2016,,
8,Yrityksen tila,Rekisterissä,09.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.10.2019,
11,Yhteystiedot,,12.01.2016,
12,Postiosoite,Mäkiaukio 5  16310  Virenoja  Suomi,,
13,Puhelin,040-7527358,,
