,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tulkki- ja kommunikaatiopalvelut Puheenvuoro OY,03.07.2015,
1,Y-tunnus,2696563-6,,
2,Kotipaikka,Naantali,03.07.2015,
3,Yritysmuoto,Osakeyhtiö,03.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.07.2015,,
6,Viimeisin rekisteröintiajankohta,08.12.2022,08.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.07.2015,,
8,Yrityksen tila,Rekisterissä,03.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,13.12.2017,
12,Postiosoite,Satakunnantie 15 A 10  20300  Turku  Suomi,,
13,Käyntiosoite,Satakunnantie 15 A 10  20300  Turku  Suomi,,
14,Puhelin,"044 7670800, 044 7670801",,
15,Sähköposti,kirsi.laaksonen(a)puheenvuoro.pro,,
16,Www,http://www.puheenvuoro.pro,,
