,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Audio Group Oy,09.09.2021,
1,Y-tunnus,2668197-5,,
2,Kotipaikka,Helsinki,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,02.04.2022,02.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,06.07.2021,
12,Postiosoite,Tankomäenkatu 3 lh. 1  00950  Helsinki  Suomi,,
13,Käyntiosoite,Tankomäenkatu 3 lh. 1  00950  Helsinki  Suomi,,
14,Puhelin,0207710973,,
15,Sähköposti,info(a)aurelia.fi,,
16,Www,http://aurelia.fi,,
