,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ypäjän Timpurit Oy,25.06.2015,
1,Y-tunnus,2693478-4,,
2,Kotipaikka,Ypäjä,25.06.2015,
3,Yritysmuoto,Osakeyhtiö,25.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.05.2021,10.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,25.06.2015,,
8,Yrityksen tila,Rekisterissä,25.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.09.2020,
12,Postiosoite,Karrinmäentie 1  32100  Ypäjä  Suomi,,
13,Käyntiosoite,Karrinmäentie 1  32100  Ypäjä  Suomi,,
14,Puhelin,0414480112,,
15,Sähköposti,info(a)ypajantimpurit.fi,,
16,Www,http://www.ypajantimpurit.fi,,
