,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Murtomiehet Oy,26.11.2015,
1,Y-tunnus,2704823-1,,
2,Kotipaikka,Helsinki,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksen tilanne,Konkurssissa,07.03.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,18.10.2022,
13,Postiosoite,c/o Salakka  Koskelantie 17 A 6  00610  Helsinki  Suomi,,
14,Käyntiosoite,Koskelantie 17 A 6  00610  Helsinki  Suomi,,
15,Puhelin,"0985634620, 0400889077",,
16,Sähköposti,palvelu(a)murtomiehet.fi,,
17,Www,http://www.murtomiehet.fi,,
