,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Talenom Balance Oy,08.07.2015,
1,Y-tunnus,2684113-1,,
2,Kotipaikka,Oulu,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.08.2020,
11,Yhteystiedot,,02.05.2016,
12,Postiosoite,Yrttipellontie 2  90230  Oulu  Suomi,,
13,Käyntiosoite,Yrttipellontie 2  90230  Oulu  Suomi,,
14,Puhelin,0207525000,,
15,Faksi,0207525001,,
16,Sähköposti,etunimi.sukunimi(a)talenom.fi,,
17,Www,http://www.talenom.fi,,
