,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tulkkipalvelu Creative Oy,25.01.2016,
1,Y-tunnus,2734754-9,,
2,Kotipaikka,Helsinki,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.06.2022,09.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2021,
11,Yhteystiedot,,30.08.2017,
12,Postiosoite,Askonkatu 9 C  15100  Lahti  Suomi,,
13,Käyntiosoite,Askonkatu 9 C  15100  Lahti  Suomi,,
14,Puhelin,050 306 3007,,
15,Sähköposti,tilaus(a)tulkkipalvelucreative.fi,,
16,Www,http://www.tulkkipalvelucreative.fi,,
