,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Noiseless Acoustics Oy,23.01.2015,
1,Y-tunnus,2665089-6,,
2,Kotipaikka,Helsinki,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,03.10.2022,03.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.10.2022,
11,Yhteystiedot,,17.07.2022,
12,Postiosoite,Hiomotie 3  00380  Helsinki  Suomi,,
13,Käyntiosoite,Hiomotie 3  00380  Helsinki  Suomi,,
14,Puhelin,010 583 3240,,
15,Sähköposti,info(a)nlacoustics.com,,
16,Www,http://www.nlacoustics.com,,
