,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,inca Oy,15.01.2016,
1,Y-tunnus,2735968-9,,
2,Kotipaikka,Helsinki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,15.05.2021,15.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.01.2018,
12,Postiosoite,c/o Saara Lepistö  Pajalahdentie 27 D 44  00200  Helsinki  Suomi,,
13,Käyntiosoite,Bulevardi 3 B 16  00120  Helsinki  Suomi,,
