,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pesula Sani Oy,24.02.2015,
1,Y-tunnus,2675719-1,,
2,Kotipaikka,Kaarina,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,13.02.2015,
12,Postiosoite,Kiesikatu 2  20780  Kaarina  Suomi,,
13,Käyntiosoite,Kiesikatu 2  20780  Kaarina  Suomi,,
14,Puhelin,0400521738,,
