,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ValoaNäkyvissä Oy,29.04.2015,
1,Y-tunnus,2684818-1,,
2,Kotipaikka,Järvenpää,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.12.2022,03.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,02.04.2015,
12,Postiosoite,Metsätie 5 B  04400  Järvenpää  Suomi,,
13,Puhelin,0400-400677,,
14,Sähköposti,tarja(a)valoanakyvissa.fi,,
15,Www,http://www.valoanakyvissa.fi,,
