,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aastat Oy,20.05.2015,
1,Y-tunnus,2691097-7,,
2,Kotipaikka,Turku,20.05.2015,
3,Yritysmuoto,Osakeyhtiö,20.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.05.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2022,29.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.05.2015,,
8,Yrityksen tila,Rekisterissä,20.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.05.2020,
11,Yhteystiedot,,31.10.2021,
12,Postiosoite,Joukahaisenkatu 1  20520  Turku  Suomi,,
13,Käyntiosoite,Joukahaisenkatu 1  20520  Turku  Suomi,,
14,Puhelin,"+358505228822, +358505228822",,
15,Sähköposti,jari.ahvenainen(a)aastat.fi,,
16,Www,http://www.aastat.fi,,
