,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tomas Pått Ab Oy,24.03.2015,
1,Y-tunnus,2680673-1,,
2,Kotipaikka,Mustasaari,24.03.2015,
3,Yritysmuoto,Osakeyhtiö,24.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,24.03.2015,,
6,Viimeisin rekisteröintiajankohta,21.01.2023,21.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2015,,
8,Yrityksen tila,Rekisterissä,24.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,10.03.2015,
12,Postiosoite,Bodanvägen 17  65650  Koskö  Suomi,,
13,Käyntiosoite,Bodanvägen 17  65650  Koskö  Suomi,,
