,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Perttilän ravintola Oy,03.02.2016,
1,Y-tunnus,2737297-1,,
2,Kotipaikka,Lohja,03.02.2016,
3,Yritysmuoto,Osakeyhtiö,03.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2016,,
6,Viimeisin rekisteröintiajankohta,28.04.2023,28.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2016,,
8,Yrityksen tila,Rekisterissä,03.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,18.01.2016,
12,Postiosoite,Sauvonrinne 15 B  08500  Lohja  Suomi,,
13,Käyntiosoite,Sauvonrinne 15  08500  Lohja  Suomi,,
14,Puhelin,046- 8110101,,
