,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Terapix Oy,17.06.2015,
1,Y-tunnus,2695893-8,,
2,Kotipaikka,Sipoo,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.04.2023,04.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.10.2019,
11,Yhteystiedot,,11.06.2015,
12,Postiosoite,PL 20  01151  Söderkulla  Suomi,,
13,Puhelin,040 9656 019,,
14,Sähköposti,kaisaeleonoora.juha(a)terapix.fi,,
