,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,InnoTools Oy,26.01.2016,
1,Y-tunnus,2735921-6,,
2,Kotipaikka,Turku,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2020,
11,Yhteystiedot,,21.02.2022,
12,Postiosoite,Eskonkatu 1  55100  Imatra  Suomi,,
13,Käyntiosoite,Lemminkäisenkatu 36  20520  Turku  Suomi,,
14,Puhelin,0400750791,,
15,Sähköposti,mika.vpt(a)kymp.net,,
