,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,African Wild Silk Oy,29.05.2015,
1,Y-tunnus,2691214-7,,
2,Kotipaikka,Turku,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,13.02.2021,13.02.2021,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.09.2020,
11,Yhteystiedot,,15.12.2017,
12,Postiosoite,Yliopistonkatu 11a B 29  20100  Turku  Suomi,,
13,Käyntiosoite,Yliopistonkatu 11a B 29  20100  Turku  Suomi,,
14,Puhelin,"+358503510094, +358405003575",,
15,Www,http://www.africanwildsilk.fi,,
