,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fiksari Finland Oy,10.10.2016,
1,Y-tunnus,2696725-2,,
2,Kotipaikka,Helsinki,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.07.2020,
11,Yhteystiedot,,09.01.2023,
12,Postiosoite,Siltasaarenkatu 4  00530  Helsinki  Suomi,,
13,Puhelin,029 170 3010,,
14,Www,http://www.fiksari.fi,,
