,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Salon Skinlab Oy,01.03.2015,
1,Y-tunnus,2674988-8,,
2,Kotipaikka,Salo,01.03.2015,
3,Yritysmuoto,Osakeyhtiö,01.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.03.2015,,
6,Viimeisin rekisteröintiajankohta,15.12.2022,15.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.03.2015,,
8,Yrityksen tila,Rekisterissä,01.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.09.2019,
11,Yhteystiedot,,23.09.2019,
12,Postiosoite,Turuntie 8  24100  Salo  Suomi,,
13,Käyntiosoite,Turuntie 8  24100  Salo  Suomi,,
14,Puhelin,"0456141500, 0405647531",,
15,Sähköposti,virve(a)salonskinlab.fi,,
16,Www,http://www.salonskinlab.fi,,
