,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Halikko Steel Oy,17.02.2016,
1,Y-tunnus,2733110-9,,
2,Kotipaikka,Salo,07.01.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.07.2022,01.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,15.01.2019,
12,Postiosoite,Ollinkalliontie 3  92100  Raahe  Suomi,,
13,Käyntiosoite,Heinäalhontie 3  24910  Halikko As  Suomi,,
14,Puhelin,040 844 3034,,
