,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Manteliini Oy,31.12.2015,
1,Y-tunnus,2696132-8,,
2,Kotipaikka,Kangasala,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.02.2020,
11,Yhteystiedot,,15.12.2015,
12,Postiosoite,Somerotie 8  36220  Kangasala  Suomi,,
13,Käyntiosoite,Somerotie 8  36220  Kangasala  Suomi,,
