,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pirkanmaan Pro Investment Oy,08.10.2021,
1,Y-tunnus,2693178-6,,
2,Kotipaikka,Tampere,09.07.2015,
3,Yritysmuoto,Osakeyhtiö,09.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.07.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.07.2015,,
8,Yrityksen tila,Rekisterissä,09.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.09.2019,
11,Yhteystiedot,,28.05.2015,
12,Postiosoite,Valtakatu 9-11  37600  Valkeakoski  Suomi,,
13,Käyntiosoite,Valtakatu 9-11  37600  Valkeakoski  Suomi,,
