,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Luonnonmaan Kalakauppa Oy,04.02.2015,
1,Y-tunnus,2670203-5,,
2,Kotipaikka,Kaarina,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2020,06.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksen tilanne,Selvitystilassa,06.05.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
12,Yhteystiedot,,11.02.2016,
13,Postiosoite,Muurlantie 23  25130  Muurla  Suomi,,
14,Puhelin,045 1382 371,,
15,Sähköposti,luonnonmaankalakauppa(a)gmail.com,,
