,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Keiturin Sote Oy,03.03.2015,
1,Y-tunnus,2677385-3,,
2,Kotipaikka,Virrat,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,20.02.2015,
12,Postiosoite,Virtaintie 26  34800  Virrat  Suomi,,
13,Käyntiosoite,Virtaintie 26  34800  Virrat  Suomi,,
14,Puhelin,03485111,,
15,Faksi,034758555,,
16,Sähköposti,kirjaamo(a)virrat.fi,,
17,Www,http://www.virrat.fi,,
