,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Casetesting Oy,04.01.2016,
1,Y-tunnus,2732631-8,,
2,Kotipaikka,Helsinki,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.02.2016,
12,Postiosoite,Linnoitustie 4 A  02600  Espoo  Suomi,,
13,Käyntiosoite,Linnoitustie 4 A  02600  Espoo  Suomi,,
14,Puhelin,"0500475360, 0500475360",,
