,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Työkuutio Teollisuus Oy,07.12.2015,
1,Y-tunnus,2727906-4,,
2,Kotipaikka,Turku,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,15.09.2022,15.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.07.2019,
11,Yhteystiedot,,13.03.2017,
12,Postiosoite,Kristiinankatu 2 B 5  20100  Turku  Suomi,,
13,Käyntiosoite,Kristiinankatu 2 B 5  20100  Turku  Suomi,,
14,Puhelin,"0207341010, 0440161829",,
15,Faksi,028443865,,
16,Sähköposti,kirsi.korhonen(a)tyokuutio.fi,,
17,Www,http://www.tyokuutio.fi,,
