,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sun Heart Invest Oy,06.07.2015,
1,Y-tunnus,2697930-9,,
2,Kotipaikka,Kangasala,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.02.2020,
11,Yhteystiedot,,13.11.2016,
12,Postiosoite,Ristitie 2 A 49  36220  Kangasala  Suomi,,
13,Käyntiosoite,Ristitie 2 A 49  36220  Kangasala  Suomi,,
14,Puhelin,0505239481,,
