,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Inarin Ruokamaailma Oy,02.12.2015,
1,Y-tunnus,2727396-5,,
2,Kotipaikka,Inari,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,29.09.2022,29.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.02.2021,
11,Yhteystiedot,,08.04.2022,
12,Postiosoite,c/o Kauppakeskus Siula  Kelotie 2  99830  Saariselkä  Suomi,,
13,Käyntiosoite,Inarintie 51  99870  Inari  Suomi,,
14,Puhelin,0443636972,,
15,Www,https://www.majoituskuukkeli.fi,,
