,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GOS Group Oyj,01.02.2023,
1,Y-tunnus,2710752-9,,
2,Kotipaikka,Oulu,08.10.2015,
3,Yritysmuoto,Julkinen osakeyhtiö,01.02.2023,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,20.02.2023,20.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,12.09.2019,
12,Postiosoite,Hallituskatu 13-17 D  90100  Oulu  Suomi,,
13,Käyntiosoite,Hallituskatu 13-17 D  90100  Oulu  Suomi,,
14,Puhelin,0400937026,,
15,Sähköposti,miika.hakola(a)gos.fi,,
16,Www,http://www.gos.fi,,
