,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Det Goda Livet Oy,28.08.2015,
1,Y-tunnus,2705808-5,,
2,Kotipaikka,Helsinki,28.08.2015,
3,Yritysmuoto,Osakeyhtiö,28.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.08.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.08.2015,,
8,Yrityksen tila,Rekisterissä,28.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.09.2019,
11,Yhteystiedot,,01.12.2015,
12,Postiosoite,PL 7  00641  Helsinki  Suomi,,
13,Puhelin,0405680607,,
