,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,N-Link Oy,29.07.2015,
1,Y-tunnus,2699665-1,,
2,Kotipaikka,Helsinki,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2022,
11,Yhteystiedot,,01.11.2021,
12,Postiosoite,Kaljaasi Fortunan katu 1 B 46  00540  Helsinki  Suomi,,
13,Puhelin,0405016609,,
