,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Elosmos Oy,01.07.2015,
1,Y-tunnus,2697571-1,,
2,Kotipaikka,Vaasa,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2020,
11,Yhteystiedot,,23.06.2015,
12,Postiosoite,Katajamäentie 13  65280  Vasa  Suomi,,
13,Käyntiosoite,Katajamäentie 13  65280  Vasa  Suomi,,
14,Puhelin,0400864587,,
15,Sähköposti,cerrexconsulting(a)gmail.com,,
