,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Linnoituksen Pitopalvelu Oy,15.05.2015,
1,Y-tunnus,2688205-6,,
2,Kotipaikka,Lappeenranta,15.05.2015,
3,Yritysmuoto,Osakeyhtiö,15.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2015,,
8,Yrityksen tila,Rekisterissä,15.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,27.04.2015,
12,Postiosoite,Katariinantori 4  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Katariinantori 4  53100  Lappeenranta  Suomi,,
