,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KoskiChef Oy,02.11.2015,
1,Y-tunnus,2721005-9,,
2,Kotipaikka,Heinola,02.11.2015,
3,Yritysmuoto,Osakeyhtiö,02.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.11.2015,,
8,Yrityksen tila,Rekisterissä,02.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,08.11.2016,
12,Postiosoite,Pirttiniementie 34  18300  Heinola Kk  Suomi,,
13,Käyntiosoite,Tehdastie 2  16600  Järvelä  Suomi,,
