,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Santab Oy,21.01.2016,
1,Y-tunnus,2736550-1,,
2,Kotipaikka,Helsinki,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.10.2020,06.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.09.2022,
12,Postiosoite,Maunulantie 1-3 A 3  20900  Turku  Suomi,,
13,Käyntiosoite,Yliopistonkatu 18  20100  Turku  Suomi,,
14,Puhelin,0453459035,,
15,Sähköposti,mikael.santanen(a)fiivu.fi,,
16,Www,http://www.fiivu.fi,,
